"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"null","null","psychophysics","268","639723","0.0-3.0-1.130","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"411","arrowright","psychophysics","269","640138","0.0-3.0-0.131","","key","arrowright","16.66599999999744","720","410.5","132","5","-1","23","35","25","35","false"
"null","null","psychophysics","270","641140","0.0-3.0-1.131","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"394.80000001192093","arrowright","psychophysics","271","641538","0.0-3.0-0.132","","key","arrowright","16.665999999998704","720","410.5","133","5","1","20","35","25","35","true"
"null","null","psychophysics","272","642545","0.0-3.0-1.132","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"355.90000000596046","arrowright","psychophysics","273","642904","0.0-3.0-0.133","","key","arrowright","16.666000000001596","720","410.5","134","5","-1","26","35","25","35","false"
"null","null","psychophysics","274","643906","0.0-3.0-1.133","","key","null","16.66600000000188","720","410.5","","","","","","","",""
"342.69999998807907","arrowright","psychophysics","275","644253","0.0-3.0-0.134","","key","arrowright","16.66599999999744","720","410.5","135","5","1","24","35","25","35","true"
"null","null","psychophysics","276","645256","0.0-3.0-1.134","","key","null","16.68447457627054","720","410.5","","","","","","","",""
"346.30000001192093","arrowright","psychophysics","277","645606","0.0-3.0-0.135","","key","arrowright","16.666000000003258","720","410.5","136","5","-1","25","35","25","35","false"
"null","null","psychophysics","278","646613","0.0-3.0-1.135","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"508.5","arrowright","psychophysics","279","647124","0.0-3.0-0.136","","key","arrowright","16.66599999999938","720","410.5","137","5","1","26","35","25","35","true"
"null","null","psychophysics","280","648130","0.0-3.0-1.136","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"587.8000000119209","arrowright","psychophysics","281","648722","0.0-3.0-0.137","","key","arrowright","16.66599999999827","720","410.5","138","5","-1","27","15","25","35","false"
"null","null","psychophysics","282","649728","0.0-3.0-1.137","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"664","arrowright","psychophysics","283","650396","0.0-3.0-0.138","","key","arrowright","16.66600000000117","720","410.5","139","5","-1","24","15","25","35","false"
"null","null","psychophysics","284","651399","0.0-3.0-1.138","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"604.2999999821186","arrowright","psychophysics","285","652008","0.0-3.0-0.139","","key","arrowright","16.666000000000672","720","410.5","140","6","-1","23","15","25","35","false"
"null","null","psychophysics","286","653015","0.0-3.0-1.139","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"1151.5999999940395"," ","html-keyboard-response","287","654169","0.0-3.0-2.139-0.139","<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 50% of the trials. You are on block 6 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","","","","","","","","","","","","",""
"861.5","arrowright","psychophysics","288","656038","0.0-3.0-0.140","","key","arrowright","16.67753846153769","720","410.5","141","6","-1","30","15","25","35","false"
"null","null","psychophysics","289","657040","0.0-3.0-1.140","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"1495.6000000238419","arrowleft","psychophysics","290","658539","0.0-3.0-0.141","","key","arrowleft","16.665999999999727","720","410.5","142","6","-1","25","35","25","35","true"
"null","null","psychophysics","291","659545","0.0-3.0-1.141","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"750.6999999880791","arrowright","psychophysics","292","660300","0.0-3.0-0.142","","key","arrowright","16.666000000001965","720","410.5","143","6","-1","23","35","25","35","false"
"null","null","psychophysics","293","661303","0.0-3.0-1.142","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"692.8000000119209","arrowright","psychophysics","294","661998","0.0-3.0-0.143","","key","arrowright","16.66600000000035","720","410.5","144","6","1","30","35","25","35","true"
"null","null","psychophysics","295","663000","0.0-3.0-1.143","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"298.40000000596046","arrowright","psychophysics","296","663302","0.0-3.0-0.144","","key","arrowright","16.666000000000672","720","410.5","145","6","-1","23","35","25","35","false"
"null","null","psychophysics","297","664306","0.0-3.0-1.144","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"426.5","arrowright","psychophysics","298","664737","0.0-3.0-0.145","","key","arrowright","16.66600000000093","720","410.5","146","6","-1","27","15","25","35","false"
"null","null","psychophysics","299","665740","0.0-3.0-1.145","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"369.69999998807907","arrowright","psychophysics","300","666113","0.0-3.0-0.146","","key","arrowright","16.665999999996053","720","410.5","147","6","1","20","35","25","35","true"
"null","null","psychophysics","301","667116","0.0-3.0-1.146","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"354.69999998807907","arrowright","psychophysics","302","667476","0.0-3.0-0.147","","key","arrowright","16.666000000001596","720","410.5","148","6","-1","25","35","25","35","false"
"null","null","psychophysics","303","668482","0.0-3.0-1.147","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"484","arrowleft","psychophysics","304","668971","0.0-3.0-0.148","","key","arrowleft","16.666000000000448","720","410.5","149","6","1","23","15","25","35","false"
"null","null","psychophysics","305","669973","0.0-3.0-1.148","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"394.19999998807907","arrowright","psychophysics","306","670371","0.0-3.0-0.149","","key","arrowright","16.665999999998704","720","410.5","150","6","-1","25","15","25","35","false"
"null","null","psychophysics","307","671373","0.0-3.0-1.149","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"576.5","arrowright","psychophysics","308","671953","0.0-3.0-0.150","","key","arrowright","16.66599999999915","720","410.5","151","6","-1","26","35","25","35","false"
"null","null","psychophysics","309","672956","0.0-3.0-1.150","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"496.19999998807907","arrowleft","psychophysics","310","673457","0.0-3.0-0.151","","key","arrowleft","16.666000000000448","720","410.5","152","6","1","24","15","25","35","false"
"null","null","psychophysics","311","674463","0.0-3.0-1.151","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"408","arrowright","psychophysics","312","674877","0.0-3.0-0.152","","key","arrowright","16.66599999999744","720","410.5","153","6","-1","25","15","25","35","false"
"null","null","psychophysics","313","675882","0.0-3.0-1.152","","key","null","16.68516949152424","720","410.5","","","","","","","",""
"1251.0999999940395","arrowright","psychophysics","314","677139","0.0-3.0-0.153","","key","arrowright","16.66599999999938","720","410.5","154","6","-1","24","35","25","35","false"
"null","null","psychophysics","315","678142","0.0-3.0-1.153","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"555.5999999940395","arrowright","psychophysics","316","678701","0.0-3.0-0.154","","key","arrowright","16.665999999996558","720","410.5","155","6","1","26","35","25","35","true"
"null","null","psychophysics","317","679704","0.0-3.0-1.154","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"384","arrowright","psychophysics","318","680091","0.0-3.0-0.155","","key","arrowright","16.666000000000086","720","410.5","156","6","-1","20","35","25","35","false"
"null","null","psychophysics","319","681097","0.0-3.0-1.155","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"679.5","arrowright","psychophysics","320","681781","0.0-3.0-0.156","","key","arrowright","16.66600000000035","720","410.5","157","6","-1","24","35","25","35","false"
"null","null","psychophysics","321","682783","0.0-3.0-1.156","","key","null","16.66599999999938","720","410.5","","","","","","","",""
"535.5999999940395","arrowleft","psychophysics","322","683323","0.0-3.0-0.157","","key","arrowleft","16.666000000002132","720","410.5","158","6","1","20","15","25","35","false"
"null","null","psychophysics","323","684325","0.0-3.0-1.157","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"455.7000000178814","arrowleft","psychophysics","324","684784","0.0-3.0-0.158","","key","arrowleft","16.66600000000283","720","410.5","159","6","1","26","15","25","35","false"
