rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
831.7,arrowleft,psychophysics,265,1775124,0.0-3.0-0.129,,key,arrowleft,16.6654898,616.5,300.5,130,5,1,26,15,25,35,FALSE
null,null,psychophysics,266,1776127,0.0-3.0-1.129,,key,null,16.66450847,616.5,300.5,,,,,,,,
943.5,arrowright,psychophysics,267,1777074,0.0-3.0-0.130,,key,arrowright,16.66541071,616.5,300.5,131,5,1,26,35,25,35,TRUE
null,null,psychophysics,268,1778088,0.0-3.0-1.130,,key,null,16.6669661,616.5,300.5,,,,,,,,
606.9,arrowleft,psychophysics,269,1778698,0.0-3.0-0.131,,key,arrowleft,16.66486111,616.5,300.5,132,5,-1,26,15,25,35,TRUE
null,null,psychophysics,270,1779706,0.0-3.0-1.131,,key,null,16.66454237,616.5,300.5,,,,,,,,
970.4,arrowleft,psychophysics,271,1780679,0.0-3.0-0.132,,key,arrowleft,16.66505172,616.5,300.5,133,5,1,24,35,25,35,FALSE
null,null,psychophysics,272,1781689,0.0-3.0-1.132,,key,null,16.66589831,616.5,300.5,,,,,,,,
1048.9,arrowright,psychophysics,273,1782741,0.0-3.0-0.133,,key,arrowright,16.66560317,616.5,300.5,134,5,-1,23,15,25,35,FALSE
null,null,psychophysics,274,1783745,0.0-3.0-1.133,,key,null,16.66616949,616.5,300.5,,,,,,,,
835.6,arrowright,psychophysics,275,1784582,0.0-3.0-0.134,,key,arrowright,16.67063265,616.5,300.5,135,5,1,26,15,25,35,TRUE
null,null,psychophysics,276,1785588,0.0-3.0-1.134,,key,null,16.66666102,616.5,300.5,,,,,,,,
827.3,arrowleft,psychophysics,277,1786419,0.0-3.0-0.135,,key,arrowleft,16.66679592,616.5,300.5,136,5,-1,25,15,25,35,TRUE
null,null,psychophysics,278,1787422,0.0-3.0-1.135,,key,null,16.66586441,616.5,300.5,,,,,,,,
1178.5,arrowleft,psychophysics,279,1788605,0.0-3.0-0.136,,key,arrowleft,16.66538571,616.5,300.5,137,5,1,27,35,25,35,FALSE
null,null,psychophysics,280,1789606,0.0-3.0-1.136,,key,null,16.66673333,616.5,300.5,,,,,,,,
968.8,arrowleft,psychophysics,281,1790576,0.0-3.0-0.137,,key,arrowleft,16.66592982,616.5,300.5,138,5,-1,25,15,25,35,TRUE
null,null,psychophysics,282,1791588,0.0-3.0-1.137,,key,null,16.66615254,616.5,300.5,,,,,,,,
775.5,arrowright,psychophysics,283,1792367,0.0-3.0-0.138,,key,arrowright,16.66791304,616.5,300.5,139,5,1,30,15,25,35,TRUE
null,null,psychophysics,284,1793371,0.0-3.0-1.138,,key,null,16.67008475,616.5,300.5,,,,,,,,
1799,arrowleft,psychophysics,285,1795173,0.0-3.0-0.139,,key,arrowleft,16.66842593,616.5,300.5,140,6,-1,25,35,25,35,TRUE
null,null,psychophysics,286,1796187,0.0-3.0-1.139,,key,null,16.66623729,616.5,300.5,,,,,,,,
247134.5, ,html-keyboard-response,287,2043324,0.0-3.0-2.139-0.139,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 50% of the trials. You are on block 6 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
3186.4,arrowright,psychophysics,288,2047525,0.0-3.0-0.140,,key,arrowright,16.66681152,616.5,300.5,141,6,-1,24,35,25,35,FALSE
null,null,psychophysics,289,2048534,0.0-3.0-1.140,,key,null,16.66633898,616.5,300.5,,,,,,,,
643.2,arrowright,psychophysics,290,2049180,0.0-3.0-0.141,,key,arrowright,16.66676316,616.5,300.5,142,6,1,27,15,25,35,TRUE
null,null,psychophysics,291,2050182,0.0-3.0-1.141,,key,null,16.66735593,616.5,300.5,,,,,,,,
617.1,arrowleft,psychophysics,292,2050803,0.0-3.0-0.142,,key,arrowleft,16.66524324,616.5,300.5,143,6,-1,30,35,25,35,TRUE
null,null,psychophysics,293,2051806,0.0-3.0-1.142,,key,null,16.66727119,616.5,300.5,,,,,,,,
1218.3,arrowright,psychophysics,294,2053026,0.0-3.0-0.143,,key,arrowright,16.66630556,616.5,300.5,144,6,1,26,35,25,35,TRUE
null,null,psychophysics,295,2054030,0.0-3.0-1.143,,key,null,16.66711864,616.5,300.5,,,,,,,,
622.5,arrowright,psychophysics,296,2054655,0.0-3.0-0.144,,key,arrowright,16.66445946,616.5,300.5,145,6,-1,20,35,25,35,FALSE
null,null,psychophysics,297,2055662,0.0-3.0-1.144,,key,null,16.66435593,616.5,300.5,,,,,,,,
523.4,arrowleft,psychophysics,298,2056186,0.0-3.0-0.145,,key,arrowleft,16.67422581,616.5,300.5,146,6,1,20,15,25,35,FALSE
null,null,psychophysics,299,2057190,0.0-3.0-1.145,,key,null,16.66611864,616.5,300.5,,,,,,,,
645.6,arrowleft,psychophysics,300,2057838,0.0-3.0-0.146,,key,arrowleft,16.66744737,616.5,300.5,147,6,-1,30,15,25,35,TRUE
null,null,psychophysics,301,2058847,0.0-3.0-1.146,,key,null,16.66659322,616.5,300.5,,,,,,,,
492.2,arrowright,psychophysics,302,2059341,0.0-3.0-0.147,,key,arrowright,16.66506897,616.5,300.5,148,6,-1,20,15,25,35,FALSE
null,null,psychophysics,303,2060350,0.0-3.0-1.147,,key,null,16.66664407,616.5,300.5,,,,,,,,
804.9,arrowright,psychophysics,304,2061158,0.0-3.0-0.148,,key,arrowright,16.67114583,616.5,300.5,149,6,1,25,15,25,35,TRUE
null,null,psychophysics,305,2062166,0.0-3.0-1.148,,key,null,16.66725424,616.5,300.5,,,,,,,,
646.3,arrowright,psychophysics,306,2062816,0.0-3.0-0.149,,key,arrowright,16.66765789,616.5,300.5,150,6,-1,20,35,25,35,FALSE
null,null,psychophysics,307,2063818,0.0-3.0-1.149,,key,null,16.66731667,616.5,300.5,,,,,,,,
559.6,arrowleft,psychophysics,308,2064379,0.0-3.0-0.150,,key,arrowleft,16.66503125,616.5,300.5,151,6,-1,26,35,25,35,TRUE
null,null,psychophysics,309,2065382,0.0-3.0-1.150,,key,null,16.66544068,616.5,300.5,,,,,,,,
580.9,arrowright,psychophysics,310,2065965,0.0-3.0-0.151,,key,arrowright,16.67176471,616.5,300.5,152,6,1,27,35,25,35,TRUE
null,null,psychophysics,311,2066967,0.0-3.0-1.151,,key,null,16.66677966,616.5,300.5,,,,,,,,
937.4,arrowleft,psychophysics,312,2067907,0.0-3.0-0.152,,key,arrowleft,16.66591071,616.5,300.5,153,6,1,25,15,25,35,FALSE
null,null,psychophysics,313,2068910,0.0-3.0-1.152,,key,null,16.6629322,616.5,300.5,,,,,,,,
703,arrowleft,psychophysics,314,2069615,0.0-3.0-0.153,,key,arrowleft,16.66521951,616.5,300.5,154,6,1,24,15,25,35,FALSE
null,null,psychophysics,315,2070617,0.0-3.0-1.153,,key,null,16.66649153,616.5,300.5,,,,,,,,
659.3,arrowleft,psychophysics,316,2071278,0.0-3.0-0.154,,key,arrowleft,16.66792308,616.5,300.5,155,6,1,24,15,25,35,FALSE
null,null,psychophysics,317,2072283,0.0-3.0-1.154,,key,null,16.66708475,616.5,300.5,,,,,,,,
706.2,arrowleft,psychophysics,318,2072992,0.0-3.0-0.155,,key,arrowleft,16.66471429,616.5,300.5,156,6,-1,26,35,25,35,TRUE
null,null,psychophysics,319,2073999,0.0-3.0-1.155,,key,null,16.66515254,616.5,300.5,,,,,,,,
1246.9,arrowright,psychophysics,320,2075248,0.0-3.0-0.156,,key,arrowright,16.66740541,616.5,300.5,157,6,1,24,35,25,35,TRUE
null,null,psychophysics,321,2076250,0.0-3.0-1.156,,key,null,16.66840678,616.5,300.5,,,,,,,,
682,arrowleft,psychophysics,322,2076935,0.0-3.0-0.157,,key,arrowleft,16.66519512,616.5,300.5,158,6,-1,25,15,25,35,TRUE
null,null,psychophysics,323,2077942,0.0-3.0-1.157,,key,null,16.66432203,616.5,300.5,,,,,,,,
671.4,arrowleft,psychophysics,324,2078615,0.0-3.0-0.158,,key,arrowleft,16.65928205,616.5,300.5,159,6,1,25,35,25,35,FALSE
null,null,psychophysics,325,2079617,0.0-3.0-1.158,,key,null,16.66666667,616.5,300.5,,,,,,,,
502.3,arrowright,psychophysics,326,2080121,0.0-3.0-0.159,,key,arrowright,16.667,616.5,300.5,160,6,1,30,15,25,35,TRUE
null,null,psychophysics,327,2081127,0.0-3.0-1.159,,key,null,16.66583051,616.5,300.5,,,,,,,,
834.7,arrowleft,psychophysics,328,2081963,0.0-3.0-0.160,,key,arrowleft,16.66540816,616.5,300.5,161,6,1,25,15,25,35,FALSE
null,null,psychophysics,329,2082966,0.0-3.0-1.160,,key,null,16.66694915,616.5,300.5,,,,,,,,
571.2,arrowleft,psychophysics,330,2083541,0.0-3.0-0.161,,key,arrowleft,16.65982353,616.5,300.5,162,6,-1,27,15,25,35,TRUE
null,null,psychophysics,331,2084549,0.0-3.0-1.161,,key,null,16.66776271,616.5,300.5,,,,,,,,
578.1,arrowright,psychophysics,332,2085130,0.0-3.0-0.162,,key,arrowright,16.66785294,616.5,300.5,163,6,1,30,35,25,35,TRUE
null,null,psychophysics,333,2086133,0.0-3.0-1.162,,key,null,16.66777966,616.5,300.5,,,,,,,,
654.9,arrowleft,psychophysics,334,2086793,0.0-3.0-0.163,,key,arrowleft,16.67066667,616.5,300.5,164,6,-1,27,15,25,35,TRUE
null,null,psychophysics,335,2087798,0.0-3.0-1.163,,key,null,16.67110169,616.5,300.5,,,,,,,,
894.5,arrowright,psychophysics,336,2088696,0.0-3.0-0.164,,key,arrowright,16.66632075,616.5,300.5,165,6,-1,20,35,25,35,FALSE
null,null,psychophysics,337,2089699,0.0-3.0-1.164,,key,null,16.66577966,616.5,300.5,,,,,,,,
2211,arrowleft,psychophysics,338,2091913,0.0-3.0-0.165,,key,arrowleft,16.66596212,616.5,300.5,166,6,1,27,15,25,35,FALSE
null,null,psychophysics,339,2092916,0.0-3.0-1.165,,key,null,16.66522034,616.5,300.5,,,,,,,,
1305.6,arrowright,psychophysics,340,2094225,0.0-3.0-0.166,,key,arrowright,16.66660256,616.5,300.5,167,6,1,25,15,25,35,TRUE
null,null,psychophysics,341,2095230,0.0-3.0-1.166,,key,null,16.66569492,616.5,300.5,,,,,,,,
