"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","responses","button_pressed","images","left_choice","right_choice"
"","image-button-response","131","175855","0.0-131.0","null","stimuli/images_hvm10/im56.png","","","null","56","3","2"
"","html-button-response","132","176449","0.0-132.0","591.8000000119209","","","","1","","",""
"","html-keyboard-response","133","177454","0.0-133.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","134","177961","0.0-134.0","null","stimuli/images_hvm10/im23.png","","","null","23","8","1"
"","html-button-response","135","178749","0.0-135.0","785.2999999970198","","","","1","","",""
"","html-keyboard-response","136","179753","0.0-136.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","137","180260","0.0-137.0","null","stimuli/images_hvm10/im49.png","","","null","49","6","2"
"","html-button-response","138","181173","0.0-138.0","910.2999999970198","","","","1","","",""
"","html-keyboard-response","139","182178","0.0-139.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","140","182683","0.0-140.0","null","stimuli/images_hvm10/im92.png","","","null","92","9","4"
"","html-button-response","141","183487","0.0-141.0","801.4000000059605","","","","1","","",""
"","html-keyboard-response","142","184490","0.0-142.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","143","184992","0.0-143.0","null","stimuli/images_hvm10/im121.png","","","null","121","6","7"
"","html-button-response","144","185967","0.0-144.0","972.4000000059605","","","","0","","",""
"","html-keyboard-response","145","186974","0.0-145.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","146","187479","0.0-146.0","null","stimuli/images_hvm10/im90.png","","","null","90","4","5"
"","html-button-response","147","188057","0.0-147.0","575.3999999910593","","","","0","","",""
"","html-keyboard-response","148","189062","0.0-148.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","149","189569","0.0-149.0","null","stimuli/images_hvm10/im84.png","","","null","84","6","4"
"","html-button-response","150","190204","0.0-150.0","633.0999999940395","","","","1","","",""
"","html-keyboard-response","151","191209","0.0-151.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","152","191715","0.0-152.0","null","stimuli/images_hvm10/im171.png","","","null","171","7","8"
"","html-button-response","153","192562","0.0-153.0","845.7999999970198","","","","1","","",""
"","html-keyboard-response","154","193566","0.0-154.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","155","194068","0.0-155.0","null","stimuli/images_hvm10/im175.png","","","null","175","9","8"
"","html-button-response","156","194692","0.0-156.0","621.7999999970198","","","","1","","",""
"","html-keyboard-response","157","195697","0.0-157.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","158","196204","0.0-158.0","null","stimuli/images_hvm10/im103.png","","","null","103","7","5"
"","html-button-response","159","196734","0.0-159.0","527.7999999970198","","","","1","","",""
"","html-keyboard-response","160","197737","0.0-160.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","161","198241","0.0-161.0","null","stimuli/images_hvm10/im3.png","","","null","3","3","0"
"","html-button-response","162","198824","0.0-162.0","582.0999999940395","","","","1","","",""
"","html-keyboard-response","163","199830","0.0-163.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","164","200337","0.0-164.0","null","stimuli/images_hvm10/im170.png","","","null","170","0","8"
"","html-button-response","165","200825","0.0-165.0","485.6000000089407","","","","1","","",""
"","html-keyboard-response","166","201827","0.0-166.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","167","202329","0.0-167.0","null","stimuli/images_hvm10/im153.png","","","null","153","7","0"
"","html-button-response","168","202818","0.0-168.0","487.40000000596046","","","","0","","",""
"","html-keyboard-response","169","203823","0.0-169.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","170","204325","0.0-170.0","null","stimuli/images_hvm10/im62.png","","","null","62","6","3"
"","html-button-response","171","204868","0.0-171.0","541.2000000029802","","","","1","","",""
"","html-keyboard-response","172","205871","0.0-172.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","173","206372","0.0-173.0","null","stimuli/images_hvm10/im28.png","","","null","28","4","1"
"","html-button-response","174","206968","0.0-174.0","594.2999999970198","","","","1","","",""
"","html-keyboard-response","175","207973","0.0-175.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","176","208476","0.0-176.0","null","stimuli/images_hvm10/im61.png","","","null","61","7","3"
"","html-button-response","177","209266","0.0-177.0","788.7000000029802","","","","1","","",""
"","html-keyboard-response","178","210273","0.0-178.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","179","210776","0.0-179.0","null","stimuli/images_hvm10/im63.png","","","null","63","3","5"
"","html-button-response","180","211648","0.0-180.0","870.2000000029802","","","","0","","",""
"","html-keyboard-response","181","212652","0.0-181.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","182","213155","0.0-182.0","null","stimuli/images_hvm10/im4.png","","","null","4","0","3"
"","html-button-response","183","213757","0.0-183.0","600.5","","","","0","","",""
"","html-keyboard-response","184","214760","0.0-184.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","185","215265","0.0-185.0","null","stimuli/images_hvm10/im193.png","","","null","193","4","9"
"","html-button-response","186","215838","0.0-186.0","570.7999999970198","","","","1","","",""
"","html-keyboard-response","187","216843","0.0-187.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","188","217347","0.0-188.0","null","stimuli/images_hvm10/im185.png","","","null","185","2","9"
"","html-button-response","189","218251","0.0-189.0","902.1000000089407","","","","0","","",""
"","html-keyboard-response","190","219255","0.0-190.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","191","219761","0.0-191.0","null","stimuli/images_hvm10/im59.png","","","null","59","6","2"
"","html-button-response","192","220416","0.0-192.0","653.2999999970198","","","","1","","",""
"","html-keyboard-response","193","221418","0.0-193.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","194","221923","0.0-194.0","null","stimuli/images_hvm10/im74.png","","","null","74","1","3"
"","html-button-response","195","222561","0.0-195.0","635.9000000059605","","","","1","","",""
"","html-keyboard-response","196","223566","0.0-196.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","197","224073","0.0-197.0","null","stimuli/images_hvm10/im82.png","","","null","82","4","7"
"","html-button-response","198","224653","0.0-198.0","578.1000000089407","","","","0","","",""
"","html-keyboard-response","199","225655","0.0-199.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","200","226160","0.0-200.0","null","stimuli/images_hvm10/im126.png","","","null","126","8","6"
"","html-button-response","201","226848","0.0-201.0","685.9000000059605","","","","1","","",""
"","html-keyboard-response","202","227851","0.0-202.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","203","228355","0.0-203.0","null","stimuli/images_hvm10/im91.png","","","null","91","4","7"
"","html-button-response","204","228915","0.0-204.0","559.2000000029802","","","","0","","",""
"","html-keyboard-response","205","229919","0.0-205.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","206","230422","0.0-206.0","null","stimuli/images_hvm10/im54.png","","","null","54","2","7"
"","html-button-response","207","230981","0.0-207.0","557.0999999940395","","","","0","","",""
"","html-keyboard-response","208","231986","0.0-208.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","209","232488","0.0-209.0","null","stimuli/images_hvm10/im147.png","","","null","147","0","7"
"","html-button-response","210","233039","0.0-210.0","549.2000000029802","","","","1","","",""
"","html-keyboard-response","211","234043","0.0-211.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","212","234548","0.0-212.0","null","stimuli/images_hvm10/im25.png","","","null","25","6","1"
"","html-button-response","213","235114","0.0-213.0","563.2999999970198","","","","1","","",""
"","html-keyboard-response","214","236116","0.0-214.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","215","236618","0.0-215.0","null","stimuli/images_hvm10/im195.png","","","null","195","9","1"
"","html-button-response","216","237008","0.0-216.0","387.20000000298023","","","","0","","",""
"","html-keyboard-response","217","238014","0.0-217.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","218","238519","0.0-218.0","null","stimuli/images_hvm10/im110.png","","","null","110","8","5"
"","html-button-response","219","239019","0.0-219.0","497.3999999910593","","","","1","","",""
"","html-keyboard-response","220","240025","0.0-220.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","221","240528","0.0-221.0","null","stimuli/images_hvm10/im42.png","","","null","42","2","1"
"","html-button-response","222","241063","0.0-222.0","532","","","","1","","",""
"","html-keyboard-response","223","242067","0.0-223.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","224","242570","0.0-224.0","null","stimuli/images_hvm10/im113.png","","","null","113","5","1"
"","html-button-response","225","242925","0.0-225.0","352.5","","","","0","","",""
"","html-keyboard-response","226","243928","0.0-226.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","227","244430","0.0-227.0","null","stimuli/images_hvm10/im93.png","","","null","93","4","0"
"","html-button-response","228","245235","0.0-228.0","802.8999999910593","","","","1","","",""
"","html-keyboard-response","229","246239","0.0-229.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","230","246746","0.0-230.0","null","stimuli/images_hvm10/im2.png","","","null","2","0","6"
"","html-button-response","231","247429","0.0-231.0","681","","","","0","","",""
"","html-keyboard-response","232","248432","0.0-232.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","233","248936","0.0-233.0","null","stimuli/images_hvm10/im102.png","","","null","102","7","5"
"","html-button-response","234","249465","0.0-234.0","526.7000000029802","","","","1","","",""
"","html-keyboard-response","235","250468","0.0-235.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","236","250972","0.0-236.0","null","stimuli/images_hvm10/im55.png","","","null","55","8","2"
"","html-button-response","237","251596","0.0-237.0","622.4000000059605","","","","1","","",""
"","html-keyboard-response","238","252599","0.0-238.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","239","253103","0.0-239.0","null","stimuli/images_hvm10/im33.png","","","null","33","1","5"
"","html-button-response","240","254122","0.0-240.0","1016.5999999940395","","","","0","","",""
"","html-keyboard-response","241","255129","0.0-241.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","242","255635","0.0-242.0","null","stimuli/images_hvm10/im124.png","","","null","124","6","9"
"","html-button-response","243","256221","0.0-243.0","583.0999999940395","","","","1","","",""
"","html-keyboard-response","244","257222","0.0-244.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","245","257726","0.0-245.0","null","stimuli/images_hvm10/im48.png","","","null","48","3","2"
"","html-button-response","246","258326","0.0-246.0","597.5999999940395","","","","1","","",""
"","html-keyboard-response","247","259328","0.0-247.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","248","259834","0.0-248.0","null","stimuli/images_hvm10/im132.png","","","null","132","6","2"
"","html-button-response","249","260580","0.0-249.0","743.7999999970198","","","","1","","",""
"","html-keyboard-response","250","261585","0.0-250.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","251","262089","0.0-251.0","null","stimuli/images_hvm10/im108.png","","","null","108","5","9"
"","html-button-response","252","263088","0.0-252.0","996.5","","","","0","","",""
"","html-keyboard-response","253","264093","0.0-253.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","254","264598","0.0-254.0","null","stimuli/images_hvm10/im141.png","","","null","141","0","7"
"","html-button-response","255","265197","0.0-255.0","595.7999999970198","","","","1","","",""
"","html-keyboard-response","256","266202","0.0-256.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","257","266710","0.0-257.0","null","stimuli/images_hvm10/im105.png","","","null","105","9","5"
"","html-button-response","258","267222","0.0-258.0","510.29999999701977","","","","1","","",""
"","html-keyboard-response","259","268225","0.0-259.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","260","268730","0.0-260.0","null","stimuli/images_hvm10/im111.png","","","null","111","1","5"
"","html-button-response","261","269150","0.0-261.0","418.20000000298023","","","","1","","",""
"","html-keyboard-response","262","270155","0.0-262.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","263","270658","0.0-263.0","null","stimuli/images_hvm10/im150.png","","","null","150","2","7"
"","html-button-response","264","271377","0.0-264.0","716.7000000029802","","","","1","","",""
"","html-keyboard-response","265","272380","0.0-265.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","266","272884","0.0-266.0","null","stimuli/images_hvm10/im9.png","","","null","9","7","0"
"","html-button-response","267","273462","0.0-267.0","575.5999999940395","","","","1","","",""
"","html-keyboard-response","268","274467","0.0-268.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","269","274969","0.0-269.0","null","stimuli/images_hvm10/im187.png","","","null","187","5","9"
"","html-button-response","270","275536","0.0-270.0","565.7000000029802","","","","1","","",""
"","html-keyboard-response","271","276541","0.0-271.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","272","277048","0.0-272.0","null","stimuli/images_hvm10/im34.png","","","null","34","1","0"
"","html-button-response","273","277641","0.0-273.0","590.6000000089407","","","","0","","",""
"","html-keyboard-response","274","278643","0.0-274.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","275","279145","0.0-275.0","null","stimuli/images_hvm10/im30.png","","","null","30","1","9"
"","html-button-response","276","279983","0.0-276.0","836.2999999970198","","","","0","","",""
"","html-keyboard-response","277","280989","0.0-277.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","278","281493","0.0-278.0","null","stimuli/images_hvm10/im142.png","","","null","142","7","6"
"","html-button-response","279","282034","0.0-279.0","538.9000000059605","","","","0","","",""
"","html-keyboard-response","280","283036","0.0-280.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","281","283538","0.0-281.0","null","stimuli/images_hvm10/im178.png","","","null","178","8","2"
"","html-button-response","282","284479","0.0-282.0","939.0999999940395","","","","0","","",""
"","html-keyboard-response","283","285482","0.0-283.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","284","285985","0.0-284.0","null","stimuli/images_hvm10/im40.png","","","null","40","7","2"
"","html-button-response","285","286439","0.0-285.0","451.80000001192093","","","","1","","",""
"","html-keyboard-response","286","287443","0.0-286.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","287","287946","0.0-287.0","null","stimuli/images_hvm10/im46.png","","","null","46","2","1"
"","html-button-response","288","289450","0.0-288.0","1501.699999988079","","","","0","","",""
"","html-keyboard-response","289","290455","0.0-289.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","290","290958","0.0-290.0","null","stimuli/images_hvm10/im198.png","","","null","198","8","9"
