run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
5,1,1174.800000011921,arrowright,psychophysics,438,545360,0.0-3.0-0.214,"""",key,arrowright,16.681900000000105,640,304.5,215,8,1,26,35,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,439,546364,0.0-3.0-1.214,"""",key,null,16.688745762712827,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,852.5999999642372,arrowright,psychophysics,440,547223,0.0-3.0-0.215,"""",key,arrowright,16.692372549019353,640,304.5,216,8,-1,27,35,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,441,548229,0.0-3.0-1.215,"""",key,null,16.687966101694364,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,585.0999999642372,arrowleft,psychophysics,442,548824,0.0-3.0-0.216,"""",key,arrowleft,16.693171428569727,640,304.5,217,8,-1,30,15,25,35,true,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,443,549826,0.0-3.0-1.216,"""",key,null,16.69242372881361,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,754.7999999523163,arrowright,psychophysics,444,550583,0.0-3.0-0.217,"""",key,arrowright,16.686931818183936,640,304.5,218,8,-1,20,15,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,445,551586,0.0-3.0-1.217,"""",key,null,16.685152542372865,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,2793.899999976158,arrowright,psychophysics,446,554384,0.0-3.0-0.218,"""",key,arrowright,16.683185628742887,640,304.5,219,8,-1,26,35,25,35,false,"2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
5,1,null,null,psychophysics,447,555390,0.0-3.0-1.218,"""",key,null,16.682559322033047,640,304.5,"""","""","""","""","""","""","""","""","2021-08-20 21:57:14",99.233.11.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",WebKit,Chrome,92.0.4515.159,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
