rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
897,arrowleft,psychophysics,334,433200,0.0-3.0-0.163,,key,arrowleft,16.64814815,556,374,164,6,1,20,35,25,35,FALSE
null,null,psychophysics,335,434203,0.0-3.0-1.163,,key,null,16.6779661,556,374,,,,,,,,
992,arrowleft,psychophysics,336,435199,0.0-3.0-0.164,,key,arrowleft,16.62711864,556,374,165,6,1,23,35,25,35,FALSE
null,null,psychophysics,337,436202,0.0-3.0-1.164,,key,null,16.6779661,556,374,,,,,,,,
703,arrowright,psychophysics,338,436910,0.0-3.0-0.165,,key,arrowright,16.68292683,556,374,166,6,-1,24,35,25,35,FALSE
null,null,psychophysics,339,437917,0.0-3.0-1.165,,key,null,16.61666667,556,374,,,,,,,,
1502,arrowleft,psychophysics,340,439421,0.0-3.0-0.166,,key,arrowleft,16.66292135,556,374,167,6,-1,27,35,25,35,TRUE
null,null,psychophysics,341,440424,0.0-3.0-1.166,,key,null,16.69491525,556,374,,,,,,,,
499,arrowright,psychophysics,342,440927,0.0-3.0-0.167,,key,arrowright,16.65517241,556,374,168,7,-1,25,15,25,35,FALSE
null,null,psychophysics,343,441929,0.0-3.0-1.167,,key,null,16.66101695,556,374,,,,,,,,
1435,,html-keyboard-response,344,443365,0.0-3.0-2.167-0.167,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 60% of the trials. You are on block 7 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
565,arrowright,psychophysics,345,444940,0.0-3.0-0.168,,key,arrowright,16.63636364,556,374,169,7,-1,20,35,25,35,FALSE
null,null,psychophysics,346,445942,0.0-3.0-1.168,,key,null,16.6779661,556,374,,,,,,,,
871,arrowleft,psychophysics,347,446817,0.0-3.0-0.169,,key,arrowleft,17,556,374,170,7,-1,26,15,25,35,TRUE
null,null,psychophysics,348,447819,0.0-3.0-1.169,,key,null,16.69491525,556,374,,,,,,,,
507,arrowright,psychophysics,349,448333,0.0-3.0-0.170,,key,arrowright,16.6,556,374,171,7,1,30,35,25,35,TRUE
null,null,psychophysics,350,449335,0.0-3.0-1.170,,key,null,16.6440678,556,374,,,,,,,,
1551,arrowright,psychophysics,351,450899,0.0-3.0-0.171,,key,arrowright,16.60215054,556,374,172,7,1,23,15,25,35,TRUE
null,null,psychophysics,352,451901,0.0-3.0-1.171,,key,null,16.6779661,556,374,,,,,,,,
724,arrowright,psychophysics,353,452644,0.0-3.0-0.172,,key,arrowright,16.5,556,374,173,7,1,27,35,25,35,TRUE
null,null,psychophysics,354,453647,0.0-3.0-1.172,,key,null,16.69491525,556,374,,,,,,,,
725,arrowright,psychophysics,355,454376,0.0-3.0-0.173,,key,arrowright,16.65116279,556,374,174,7,-1,25,35,25,35,FALSE
null,null,psychophysics,356,455378,0.0-3.0-1.173,,key,null,16.6779661,556,374,,,,,,,,
666,arrowright,psychophysics,357,456063,0.0-3.0-0.174,,key,arrowright,16.65,556,374,175,7,1,24,35,25,35,TRUE
null,null,psychophysics,358,457067,0.0-3.0-1.174,,key,null,16.6779661,556,374,,,,,,,,
533,arrowright,psychophysics,359,457604,0.0-3.0-0.175,,key,arrowright,16.67741935,556,374,176,7,-1,23,35,25,35,FALSE
null,null,psychophysics,360,458606,0.0-3.0-1.175,,key,null,16.66101695,556,374,,,,,,,,
585,arrowleft,psychophysics,361,459201,0.0-3.0-0.176,,key,arrowleft,16.6,556,374,177,7,1,20,35,25,35,FALSE
null,null,psychophysics,362,460204,0.0-3.0-1.176,,key,null,16.66101695,556,374,,,,,,,,
583,arrowleft,psychophysics,363,460799,0.0-3.0-0.177,,key,arrowleft,16.65714286,556,374,178,7,-1,27,15,25,35,TRUE
null,null,psychophysics,364,461803,0.0-3.0-1.177,,key,null,16.66101695,556,374,,,,,,,,
535,arrowright,psychophysics,365,462355,0.0-3.0-0.178,,key,arrowright,16.46875,556,374,179,7,1,30,15,25,35,TRUE
null,null,psychophysics,366,463359,0.0-3.0-1.178,,key,null,16.63333333,556,374,,,,,,,,
510,arrowleft,psychophysics,367,463871,0.0-3.0-0.179,,key,arrowleft,16.68965517,556,374,180,7,-1,30,15,25,35,TRUE
null,null,psychophysics,368,464874,0.0-3.0-1.179,,key,null,16.66101695,556,374,,,,,,,,
634,arrowright,psychophysics,369,465522,0.0-3.0-0.180,,key,arrowright,16.31578947,556,374,181,7,1,25,15,25,35,TRUE
null,null,psychophysics,370,466524,0.0-3.0-1.180,,key,null,16.66101695,556,374,,,,,,,,
836,arrowright,psychophysics,371,467371,0.0-3.0-0.181,,key,arrowright,16.6,556,374,182,7,1,25,15,25,35,TRUE
null,null,psychophysics,372,468380,0.0-3.0-1.181,,key,null,16.58333333,556,374,,,,,,,,
877,arrowright,psychophysics,373,469262,0.0-3.0-0.182,,key,arrowright,16.65384615,556,374,183,7,1,24,15,25,35,TRUE
null,null,psychophysics,374,470265,0.0-3.0-1.182,,key,null,16.6779661,556,374,,,,,,,,
904,arrowleft,psychophysics,375,471173,0.0-3.0-0.183,,key,arrowleft,16.67924528,556,374,184,7,1,23,35,25,35,FALSE
null,null,psychophysics,376,472175,0.0-3.0-1.183,,key,null,16.66101695,556,374,,,,,,,,
745,arrowright,psychophysics,377,472931,0.0-3.0-0.184,,key,arrowright,16.6,556,374,185,7,1,26,35,25,35,TRUE
null,null,psychophysics,378,473935,0.0-3.0-1.184,,key,null,16.66101695,556,374,,,,,,,,
630,arrowleft,psychophysics,379,474581,0.0-3.0-0.185,,key,arrowleft,16.57894737,556,374,186,7,-1,24,35,25,35,TRUE
null,null,psychophysics,380,475583,0.0-3.0-1.185,,key,null,16.66101695,556,374,,,,,,,,
2005,arrowright,psychophysics,381,477592,0.0-3.0-0.186,,key,arrowright,16.67226891,556,374,187,7,1,24,15,25,35,TRUE
null,null,psychophysics,382,478596,0.0-3.0-1.186,,key,null,16.61666667,556,374,,,,,,,,
1098,arrowleft,psychophysics,383,479698,0.0-3.0-0.187,,key,arrowleft,16.66153846,556,374,188,7,-1,27,35,25,35,TRUE
null,null,psychophysics,384,480709,0.0-3.0-1.187,,key,null,16.6779661,556,374,,,,,,,,
1047,arrowleft,psychophysics,385,481767,0.0-3.0-0.188,,key,arrowleft,16.61904762,556,374,189,7,1,20,15,25,35,FALSE
null,null,psychophysics,386,482771,0.0-3.0-1.188,,key,null,16.6779661,556,374,,,,,,,,
898,arrowright,psychophysics,387,483673,0.0-3.0-0.189,,key,arrowright,16.66037736,556,374,190,7,1,26,35,25,35,TRUE
null,null,psychophysics,388,484676,0.0-3.0-1.189,,key,null,16.6779661,556,374,,,,,,,,
745,arrowleft,psychophysics,389,485431,0.0-3.0-0.190,,key,arrowleft,16.6,556,374,191,7,-1,24,35,25,35,TRUE
null,null,psychophysics,390,486442,0.0-3.0-1.190,,key,null,16.6779661,556,374,,,,,,,,
794,arrowleft,psychophysics,391,487246,0.0-3.0-0.191,,key,arrowleft,16.625,556,374,192,7,-1,30,15,25,35,TRUE
null,null,psychophysics,392,488248,0.0-3.0-1.191,,key,null,16.6779661,556,374,,,,,,,,
603,arrowleft,psychophysics,393,488854,0.0-3.0-0.192,,key,arrowleft,16.65714286,556,374,193,7,-1,30,15,25,35,TRUE
null,null,psychophysics,394,489861,0.0-3.0-1.192,,key,null,16.66101695,556,374,,,,,,,,
741,arrowleft,psychophysics,395,490614,0.0-3.0-0.193,,key,arrowleft,16.55555556,556,374,194,7,1,20,35,25,35,FALSE
null,null,psychophysics,396,491617,0.0-3.0-1.193,,key,null,16.66101695,556,374,,,,,,,,
1119,arrowright,psychophysics,397,492754,0.0-3.0-0.194,,key,arrowright,16.64179104,556,374,195,7,-1,23,15,25,35,FALSE
null,null,psychophysics,398,493759,0.0-3.0-1.194,,key,null,16.6779661,556,374,,,,,,,,
867,arrowright,psychophysics,399,494638,0.0-3.0-0.195,,key,arrowright,16.65384615,556,374,196,8,-1,20,35,25,35,FALSE
null,null,psychophysics,400,495640,0.0-3.0-1.195,,key,null,16.66101695,556,374,,,,,,,,
