run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
9,1,null,null,psychophysics,10,116570,0.0-3.0-1.3,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,4581,arrowright,psychophysics,11,121172,0.0-3.0-0.4,"""",key,arrowright,16.644927536231883,840,493.5,5,1,-1,23,15,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,12,122177,0.0-3.0-1.4,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,3842,arrowleft,psychophysics,13,126024,0.0-3.0-0.5,"""",key,arrowleft,16.669565217391305,840,493.5,6,1,1,24,15,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,14,127026,0.0-3.0-1.5,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1463,arrowleft,psychophysics,15,128495,0.0-3.0-0.6,"""",key,arrowleft,16.666666666666668,840,493.5,7,1,-1,26,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,16,129497,0.0-3.0-1.6,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1096,arrowleft,psychophysics,17,130599,0.0-3.0-0.7,"""",key,arrowleft,16.676923076923078,840,493.5,8,1,1,24,15,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,18,131602,0.0-3.0-1.7,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,3103,arrowright,psychophysics,19,134724,0.0-3.0-0.8,"""",key,arrowright,16.647058823529413,840,493.5,9,1,1,26,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,20,135729,0.0-3.0-1.8,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1072,arrowright,psychophysics,21,136807,0.0-3.0-0.9,"""",key,arrowright,16.65625,840,493.5,10,1,1,27,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,22,137809,0.0-3.0-1.9,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,5479,arrowleft,psychophysics,23,143292,0.0-3.0-0.10,"""",key,arrowleft,16.66768292682927,840,493.5,11,1,-1,25,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,24,144296,0.0-3.0-1.10,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,3217,arrowright,psychophysics,25,147518,0.0-3.0-0.11,"""",key,arrowright,16.671875,840,493.5,12,1,1,27,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,26,148522,0.0-3.0-1.11,"""",key,null,16.65,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,12539,arrowleft,psychophysics,27,161067,0.0-3.0-0.12,"""",key,arrowleft,16.66577896138482,840,493.5,13,1,1,20,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,28,162073,0.0-3.0-1.12,"""",key,null,16.6,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,956,arrowleft,psychophysics,29,163035,0.0-3.0-0.13,"""",key,arrowleft,16.678571428571427,840,493.5,14,1,-1,30,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,30,164039,0.0-3.0-1.13,"""",key,null,16.65,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1078,arrowleft,psychophysics,31,165122,0.0-3.0-0.14,"""",key,arrowleft,16.65625,840,493.5,15,1,-1,20,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,32,166125,0.0-3.0-1.14,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,991,arrowleft,psychophysics,33,167123,0.0-3.0-0.15,"""",key,arrowleft,16.661016949152543,840,493.5,16,1,1,20,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,34,168129,0.0-3.0-1.15,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1008,arrowleft,psychophysics,35,169142,0.0-3.0-0.16,"""",key,arrowleft,16.666666666666668,840,493.5,17,1,-1,30,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,36,170146,0.0-3.0-1.16,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1361,arrowleft,psychophysics,37,171514,0.0-3.0-0.17,"""",key,arrowleft,16.679012345679013,840,493.5,18,1,1,20,15,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,38,172516,0.0-3.0-1.17,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,4542,arrowright,psychophysics,39,177074,0.0-3.0-0.18,"""",key,arrowright,16.65934065934066,840,493.5,19,1,-1,24,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,40,178076,0.0-3.0-1.18,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,959,arrowright,psychophysics,41,179045,0.0-3.0-0.19,"""",key,arrowright,16.666666666666668,840,493.5,20,1,1,30,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,42,180049,0.0-3.0-1.19,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1324,arrowleft,psychophysics,43,181377,0.0-3.0-0.20,"""",key,arrowleft,16.670886075949365,840,493.5,21,1,-1,27,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,44,182379,0.0-3.0-1.20,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,4478,arrowright,psychophysics,45,186863,0.0-3.0-0.21,"""",key,arrowright,16.671641791044777,840,493.5,22,1,1,27,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,46,187869,0.0-3.0-1.21,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,2360,arrowright,psychophysics,47,190247,0.0-3.0-0.22,"""",key,arrowright,16.640845070422536,840,493.5,23,1,1,30,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,48,191251,0.0-3.0-1.22,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,4499,arrowleft,psychophysics,49,195772,0.0-3.0-0.23,"""",key,arrowleft,16.656826568265682,840,493.5,24,1,-1,26,35,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,50,196784,0.0-3.0-1.23,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,4112,arrowleft,psychophysics,51,200918,0.0-3.0-0.24,"""",key,arrowleft,16.655870445344128,840,493.5,25,1,1,24,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,52,201922,0.0-3.0-1.24,"""",key,null,16.633333333333333,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,31099.00000000003,arrowright,psychophysics,53,233032,0.0-3.0-0.25,"""",key,arrowright,16.66702412868633,840,493.5,26,1,-1,23,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,54,234036,0.0-3.0-1.25,"""",key,null,16.593220338983052,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,1734,arrowleft,psychophysics,55,235797,0.0-3.0-0.26,"""",key,arrowleft,16.580952380952382,840,493.5,27,1,1,25,35,25,35,false,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,56,236799,0.0-3.0-1.26,"""",key,null,16.677966101694917,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,859,arrowright,psychophysics,57,237677,0.0-3.0-0.27,"""",key,arrowright,16.673076923076923,840,493.5,28,2,1,26,15,25,35,true,"2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,null,null,psychophysics,58,238680,0.0-3.0-1.27,"""",key,null,16.661016949152543,840,493.5,"""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
9,1,13825," ",html-keyboard-response,59,252507,0.0-3.0-2.27-0.27,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-09-28 21:35:36",24.212.174.218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Macintosh,Safari,13.1.2,"OS X",10_15_6,fe3c1d035a65c549f7011c5446f73ede
