run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
28,1,null,null,psychophysics,335,1796594,0.0-3.0-1.163,"""",key,null,6.944447552448243,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,884.7000000476837,arrowleft,psychophysics,336,1797481,0.0-3.0-0.164,"""",key,arrowleft,6.944385826771009,960,484.5,165,6,-1,26,35,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,337,1798483,0.0-3.0-1.164,"""",key,null,6.945076923076571,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,736.3000001907349,arrowleft,psychophysics,338,1799222,0.0-3.0-0.165,"""",key,arrowleft,6.9452735849058715,960,484.5,166,6,1,23,35,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,339,1800226,0.0-3.0-1.165,"""",key,null,6.944867132866586,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,466.7999999523163,arrowright,psychophysics,340,1800695,0.0-3.0-0.166,"""",key,arrowright,6.944835820895578,960,484.5,167,6,1,26,15,25,35,true,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,341,1801698,0.0-3.0-1.166,"""",key,null,6.9449650349642535,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,648.3999998569489,arrowleft,psychophysics,342,1802349,0.0-3.0-0.167,"""",key,arrowleft,6.944150537632966,960,484.5,168,7,1,20,15,25,35,false,"2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,null,null,psychophysics,343,1803351,0.0-3.0-1.167,"""",key,null,6.944216783217096,960,484.5,"""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
28,1,16340.5,arrowright,html-keyboard-response,344,1819693,0.0-3.0-2.167-0.167,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 60% of the trials. You are on block 7 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-10-05 02:12:54",99.240.159.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
