run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
23,1,null,null,psychophysics,10,117521,0.0-3.0-1.3,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1445.2000000000698,arrowright,psychophysics,11,118969,0.0-3.0-0.4,"""",key,arrowright,16.66980232558143,480,500.5,5,1,1,30,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,12,119970,0.0-3.0-1.4,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,2357.5999999999767,arrowleft,psychophysics,13,122334,0.0-3.0-0.5,"""",key,arrowleft,16.665999999999915,480,500.5,6,1,-1,25,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,14,123336,0.0-3.0-1.5,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,2317.399999999907,arrowright,psychophysics,15,125656,0.0-3.0-0.6,"""",key,arrowright,16.66599999999997,480,500.5,7,1,1,26,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,16,126659,0.0-3.0-1.6,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1457.0999999999767,arrowright,psychophysics,17,128120,0.0-3.0-0.7,"""",key,arrowright,16.666000000000114,480,500.5,8,1,1,27,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,18,129121,0.0-3.0-1.7,"""",key,null,16.669440677966154,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,818.3000000000466,arrowleft,psychophysics,19,129942,0.0-3.0-0.8,"""",key,arrowleft,16.665999999999865,480,500.5,9,1,1,20,15,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,20,130946,0.0-3.0-1.8,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,968.9000000000233,arrowleft,psychophysics,21,131920,0.0-3.0-0.9,"""",key,arrowleft,16.666000000000448,480,500.5,10,1,-1,30,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,22,132924,0.0-3.0-1.9,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1627.4000000000233,arrowleft,psychophysics,23,134555,0.0-3.0-0.10,"""",key,arrowleft,16.66599999999984,480,500.5,11,1,1,25,35,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,24,135556,0.0-3.0-1.10,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1181.4000000000233,arrowright,psychophysics,25,136741,0.0-3.0-0.11,"""",key,arrowright,16.665999999999933,480,500.5,12,1,1,30,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,26,137743,0.0-3.0-1.11,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,2197.6999999999534,arrowright,psychophysics,27,139949,0.0-3.0-0.12,"""",key,arrowright,16.668515151515198,480,500.5,13,1,1,25,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,28,140950,0.0-3.0-1.12,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1441.2000000000698,arrowright,psychophysics,29,142394,0.0-3.0-0.13,"""",key,arrowright,16.666000000000178,480,500.5,14,1,1,30,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,30,143397,0.0-3.0-1.13,"""",key,null,16.665999999999865,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,2901.5,arrowright,psychophysics,31,146302,0.0-3.0-0.14,"""",key,arrowright,16.666000000000132,480,500.5,15,1,-1,24,35,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,32,147304,0.0-3.0-1.14,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1069.3000000000466,arrowright,psychophysics,33,148376,0.0-3.0-0.15,"""",key,arrowright,16.66600000000021,480,500.5,16,1,-1,20,35,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,34,149379,0.0-3.0-1.15,"""",key,null,16.669457627118515,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1044.5999999999767,arrowleft,psychophysics,35,150434,0.0-3.0-0.16,"""",key,arrowleft,16.66600000000021,480,500.5,17,1,-1,30,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,36,151435,0.0-3.0-1.16,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,856.8999999999069,arrowright,psychophysics,37,152295,0.0-3.0-0.17,"""",key,arrowright,16.665999999999766,480,500.5,18,1,-1,20,35,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,38,153300,0.0-3.0-1.17,"""",key,null,16.66600000000035,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,882.4000000000233,arrowleft,psychophysics,39,154184,0.0-3.0-0.18,"""",key,arrowleft,16.665999999999677,480,500.5,19,1,-1,30,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,40,155186,0.0-3.0-1.18,"""",key,null,16.6660000000004,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1059.6000000000931,arrowright,psychophysics,41,156254,0.0-3.0-0.19,"""",key,arrowright,16.665999999999748,480,500.5,20,1,1,27,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,42,157256,0.0-3.0-1.19,"""",key,null,16.6660000000004,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1928.7000000000698,arrowright,psychophysics,43,159187,0.0-3.0-0.20,"""",key,arrowright,16.66831304347826,480,500.5,21,1,-1,23,15,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,44,160189,0.0-3.0-1.20,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,895.3000000000466,arrowleft,psychophysics,45,161087,0.0-3.0-0.21,"""",key,arrowleft,16.666000000000185,480,500.5,22,1,-1,30,35,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,46,162093,0.0-3.0-1.21,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,968.5,arrowright,psychophysics,47,163067,0.0-3.0-0.22,"""",key,arrowright,16.665999999999947,480,500.5,23,1,1,27,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,48,164068,0.0-3.0-1.22,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1162.5,arrowleft,psychophysics,49,165234,0.0-3.0-0.23,"""",key,arrowleft,16.66599999999997,480,500.5,24,1,1,23,15,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,50,166236,0.0-3.0-1.23,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1745,arrowright,psychophysics,51,167984,0.0-3.0-0.24,"""",key,arrowright,16.665999999999958,480,500.5,25,1,1,25,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,52,168987,0.0-3.0-1.24,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1078.7000000000698,arrowright,psychophysics,53,170069,0.0-3.0-0.25,"""",key,arrowright,16.670296875000076,480,500.5,26,1,-1,23,35,25,35,false,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,54,171071,0.0-3.0-1.25,"""",key,null,16.6660000000004,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,1626.8000000000466,arrowleft,psychophysics,55,172700,0.0-3.0-0.26,"""",key,arrowleft,16.66599999999984,480,500.5,27,1,-1,25,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,56,173701,0.0-3.0-1.26,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,842.4000000000233,arrowleft,psychophysics,57,174548,0.0-3.0-0.27,"""",key,arrowleft,16.665999999999766,480,500.5,28,2,-1,30,15,25,35,true,"2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
23,1,null,null,psychophysics,58,175551,0.0-3.0-1.27,"""",key,null,16.665999999999904,480,500.5,"""","""","""","""","""","""","""","""","2021-10-04 16:43:11",142.114.128.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",Macintosh,Chrome,94.0.4606.61,"OS X",10_15_7,fe3c1d035a65c549f7011c5446f73ede
