rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,327,351165,0.0-3.0-1.159,,key,null,16.666,720,394.5,,,,,,,,
992,arrowright,psychophysics,328,352160,0.0-3.0-0.160,,key,arrowright,16.666,720,394.5,161,6,1,20,15,25,35,TRUE
null,null,psychophysics,329,353162,0.0-3.0-1.160,,key,null,16.66964407,720,394.5,,,,,,,,
675.8,arrowright,psychophysics,330,353841,0.0-3.0-0.161,,key,arrowright,16.666,720,394.5,162,6,1,26,15,25,35,TRUE
null,null,psychophysics,331,354842,0.0-3.0-1.161,,key,null,16.666,720,394.5,,,,,,,,
775.9,arrowright,psychophysics,332,355621,0.0-3.0-0.162,,key,arrowright,16.666,720,394.5,163,6,-1,27,35,25,35,FALSE
null,null,psychophysics,333,356622,0.0-3.0-1.162,,key,null,16.666,720,394.5,,,,,,,,
623.6,arrowright,psychophysics,334,357252,0.0-3.0-0.163,,key,arrowright,16.666,720,394.5,164,6,-1,27,35,25,35,FALSE
null,null,psychophysics,335,358254,0.0-3.0-1.163,,key,null,16.666,720,394.5,,,,,,,,
856.9,arrowleft,psychophysics,336,359115,0.0-3.0-0.164,,key,arrowleft,16.666,720,394.5,165,6,1,20,15,25,35,FALSE
null,null,psychophysics,337,360117,0.0-3.0-1.164,,key,null,16.666,720,394.5,,,,,,,,
623.2,arrowleft,psychophysics,338,360745,0.0-3.0-0.165,,key,arrowleft,16.666,720,394.5,166,6,-1,27,35,25,35,TRUE
null,null,psychophysics,339,361746,0.0-3.0-1.165,,key,null,16.666,720,394.5,,,,,,,,
647.9,arrowleft,psychophysics,340,362398,0.0-3.0-0.166,,key,arrowleft,16.666,720,394.5,167,6,1,24,15,25,35,FALSE
null,null,psychophysics,341,363405,0.0-3.0-1.166,,key,null,16.67126667,720,394.5,,,,,,,,
618,arrowleft,psychophysics,342,364026,0.0-3.0-0.167,,key,arrowleft,16.666,720,394.5,168,7,1,20,35,25,35,FALSE
null,null,psychophysics,343,365028,0.0-3.0-1.167,,key,null,16.666,720,394.5,,,,,,,,
1465.3,arrowleft,html-keyboard-response,344,366494,0.0-3.0-2.167-0.167,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 60% of the trials. You are on block 7 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
7918.2,arrowright,psychophysics,345,375419,0.0-3.0-0.168,,key,arrowright,16.66645684,720,394.5,169,7,-1,20,35,25,35,FALSE
null,null,psychophysics,346,376430,0.0-3.0-1.168,,key,null,16.666,720,394.5,,,,,,,,
759.9,arrowright,psychophysics,347,377193,0.0-3.0-0.169,,key,arrowright,16.666,720,394.5,170,7,1,26,35,25,35,TRUE
null,null,psychophysics,348,378195,0.0-3.0-1.169,,key,null,16.666,720,394.5,,,,,,,,
837.8,arrowright,psychophysics,349,379035,0.0-3.0-0.170,,key,arrowright,16.666,720,394.5,171,7,-1,24,35,25,35,FALSE
null,null,psychophysics,350,380036,0.0-3.0-1.170,,key,null,16.666,720,394.5,,,,,,,,
707.3,arrowright,psychophysics,351,380748,0.0-3.0-0.171,,key,arrowright,16.666,720,394.5,172,7,-1,23,35,25,35,FALSE
null,null,psychophysics,352,381749,0.0-3.0-1.171,,key,null,16.666,720,394.5,,,,,,,,
796.1,arrowright,psychophysics,353,382557,0.0-3.0-0.172,,key,arrowright,16.666,720,394.5,173,7,-1,20,15,25,35,FALSE
null,null,psychophysics,354,383558,0.0-3.0-1.172,,key,null,16.67110169,720,394.5,,,,,,,,
929.8,arrowright,psychophysics,355,384490,0.0-3.0-0.173,,key,arrowright,16.666,720,394.5,174,7,1,25,15,25,35,TRUE
null,null,psychophysics,356,385493,0.0-3.0-1.173,,key,null,16.666,720,394.5,,,,,,,,
786.6,arrowright,psychophysics,357,386282,0.0-3.0-0.174,,key,arrowright,16.666,720,394.5,175,7,1,26,15,25,35,TRUE
null,null,psychophysics,358,387285,0.0-3.0-1.174,,key,null,16.666,720,394.5,,,,,,,,
668.4,arrowleft,psychophysics,359,387960,0.0-3.0-0.175,,key,arrowleft,16.666,720,394.5,176,7,-1,23,15,25,35,TRUE
null,null,psychophysics,360,388968,0.0-3.0-1.175,,key,null,16.666,720,394.5,,,,,,,,
648.6,arrowleft,psychophysics,361,389623,0.0-3.0-0.176,,key,arrowleft,16.666,720,394.5,177,7,-1,25,35,25,35,TRUE
null,null,psychophysics,362,390626,0.0-3.0-1.176,,key,null,16.666,720,394.5,,,,,,,,
550.4,arrowleft,psychophysics,363,391179,0.0-3.0-0.177,,key,arrowleft,16.666,720,394.5,178,7,1,26,35,25,35,FALSE
null,null,psychophysics,364,392181,0.0-3.0-1.177,,key,null,16.666,720,394.5,,,,,,,,
546.3,arrowleft,psychophysics,365,392732,0.0-3.0-0.178,,key,arrowleft,16.666,720,394.5,179,7,-1,30,15,25,35,TRUE
null,null,psychophysics,366,393735,0.0-3.0-1.178,,key,null,16.67079661,720,394.5,,,,,,,,
582.9,arrowright,psychophysics,367,394332,0.0-3.0-0.179,,key,arrowright,16.666,720,394.5,180,7,-1,20,15,25,35,FALSE
null,null,psychophysics,368,395335,0.0-3.0-1.179,,key,null,16.666,720,394.5,,,,,,,,
453.9,arrowleft,psychophysics,369,395794,0.0-3.0-0.180,,key,arrowleft,16.666,720,394.5,181,7,1,24,35,25,35,FALSE
null,null,psychophysics,370,396797,0.0-3.0-1.180,,key,null,16.666,720,394.5,,,,,,,,
575.3,arrowleft,psychophysics,371,397375,0.0-3.0-0.181,,key,arrowleft,16.666,720,394.5,182,7,-1,26,15,25,35,TRUE
null,null,psychophysics,372,398377,0.0-3.0-1.181,,key,null,16.666,720,394.5,,,,,,,,
597.4,arrowleft,psychophysics,373,398978,0.0-3.0-0.182,,key,arrowleft,16.666,720,394.5,183,7,-1,20,15,25,35,TRUE
null,null,psychophysics,374,399979,0.0-3.0-1.182,,key,null,16.666,720,394.5,,,,,,,,
515.9,arrowright,psychophysics,375,400509,0.0-3.0-0.183,,key,arrowright,16.666,720,394.5,184,7,1,27,35,25,35,TRUE
null,null,psychophysics,376,401512,0.0-3.0-1.183,,key,null,16.666,720,394.5,,,,,,,,
665.7,arrowleft,psychophysics,377,402181,0.0-3.0-0.184,,key,arrowleft,16.666,720,394.5,185,7,-1,20,15,25,35,TRUE
null,null,psychophysics,378,403185,0.0-3.0-1.184,,key,null,16.67059322,720,394.5,,,,,,,,
463,arrowleft,psychophysics,379,403653,0.0-3.0-0.185,,key,arrowleft,16.666,720,394.5,186,7,1,25,35,25,35,FALSE
null,null,psychophysics,380,404655,0.0-3.0-1.185,,key,null,16.666,720,394.5,,,,,,,,
498.5,arrowleft,psychophysics,381,405156,0.0-3.0-0.186,,key,arrowleft,16.666,720,394.5,187,7,-1,25,15,25,35,TRUE
null,null,psychophysics,382,406158,0.0-3.0-1.186,,key,null,16.666,720,394.5,,,,,,,,
576.1,arrowleft,psychophysics,383,406737,0.0-3.0-0.187,,key,arrowleft,16.666,720,394.5,188,7,-1,24,35,25,35,TRUE
null,null,psychophysics,384,407748,0.0-3.0-1.187,,key,null,16.666,720,394.5,,,,,,,,
422.2,arrowleft,psychophysics,385,408173,0.0-3.0-0.188,,key,arrowleft,16.666,720,394.5,189,7,1,26,35,25,35,FALSE
null,null,psychophysics,386,409176,0.0-3.0-1.188,,key,null,16.666,720,394.5,,,,,,,,
429.6,arrowleft,psychophysics,387,409608,0.0-3.0-0.189,,key,arrowleft,16.666,720,394.5,190,7,-1,30,35,25,35,TRUE
null,null,psychophysics,388,410609,0.0-3.0-1.189,,key,null,16.666,720,394.5,,,,,,,,
558.4,arrowleft,psychophysics,389,411169,0.0-3.0-0.190,,key,arrowleft,16.666,720,394.5,191,7,-1,27,15,25,35,TRUE
null,null,psychophysics,390,412171,0.0-3.0-1.190,,key,null,16.666,720,394.5,,,,,,,,
686.8,arrowleft,psychophysics,391,412860,0.0-3.0-0.191,,key,arrowleft,16.666,720,394.5,192,7,1,27,35,25,35,FALSE
null,null,psychophysics,392,413868,0.0-3.0-1.191,,key,null,16.67037288,720,394.5,,,,,,,,
556.9,arrowleft,psychophysics,393,414430,0.0-3.0-0.192,,key,arrowleft,16.666,720,394.5,193,7,1,20,15,25,35,FALSE
null,null,psychophysics,394,415432,0.0-3.0-1.192,,key,null,16.666,720,394.5,,,,,,,,
646.3,arrowright,psychophysics,395,416082,0.0-3.0-0.193,,key,arrowright,16.666,720,394.5,194,7,1,30,35,25,35,TRUE
null,null,psychophysics,396,417085,0.0-3.0-1.193,,key,null,16.666,720,394.5,,,,,,,,
461.5,arrowleft,psychophysics,397,417552,0.0-3.0-0.194,,key,arrowleft,16.666,720,394.5,195,7,1,20,35,25,35,FALSE
null,null,psychophysics,398,418554,0.0-3.0-1.194,,key,null,16.666,720,394.5,,,,,,,,
660.8,arrowright,psychophysics,399,419224,0.0-3.0-0.195,,key,arrowright,16.666,720,394.5,196,8,1,25,15,25,35,TRUE
null,null,psychophysics,400,420225,0.0-3.0-1.195,,key,null,16.666,720,394.5,,,,,,,,
1070.5,arrowright,html-keyboard-response,401,421297,0.0-3.0-2.195-0.195,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 70% of the trials. You are on block 8 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
841.9,arrowleft,psychophysics,402,423148,0.0-3.0-0.196,,key,arrowleft,16.77618,720,394.5,197,8,1,27,35,25,35,FALSE
null,null,psychophysics,403,424150,0.0-3.0-1.196,,key,null,16.666,720,394.5,,,,,,,,
478.2,arrowleft,psychophysics,404,424631,0.0-3.0-0.197,,key,arrowleft,16.666,720,394.5,198,8,-1,24,15,25,35,TRUE
